 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:37: 6
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
         11.8706        0.00  0.3500   20.000  0.2088E-07          0.00  0.3500   20.000  0.3144E-06          0.00  0.3500   20.000  0.3063E-05          0.00  0.3500   20.000  0.1916E-04          0.00  0.3500   20.000  0.3205E-04
         11.8901        0.00  0.3500   20.000  0.2073E-07          0.00  0.3500   20.000  0.3123E-06          0.00  0.3500   20.000  0.3042E-05          0.00  0.3500   20.000  0.1904E-04          0.00  0.3500   20.000  0.3187E-04
         11.9096        0.00  0.3500   20.000  0.2059E-07          0.00  0.3500   20.000  0.3101E-06          0.00  0.3500   20.000  0.3022E-05          0.00  0.3500   20.000  0.1893E-04          0.00  0.3500   20.000  0.3170E-04
         11.9291        0.00  0.3500   20.000  0.2045E-07          0.00  0.3500   20.000  0.3080E-06          0.00  0.3500   20.000  0.3002E-05          0.00  0.3500   20.000  0.1881E-04          0.00  0.3500   20.000  0.3152E-04
         11.9486        0.00  0.3500   20.000  0.2031E-07          0.00  0.3500   20.000  0.3059E-06          0.00  0.3500   20.000  0.2982E-05          0.00  0.3500   20.000  0.1870E-04          0.00  0.3500   20.000  0.3135E-04
         11.9680        0.00  0.3500   20.000  0.2016E-07          0.00  0.3500   20.000  0.3038E-06          0.00  0.3500   20.000  0.2962E-05          0.00  0.3500   20.000  0.1859E-04          0.00  0.3500   20.000  0.3118E-04
         11.9875        0.00  0.3500   20.000  0.2003E-07          0.00  0.3500   20.000  0.3017E-06          0.00  0.3500   20.000  0.2942E-05          0.00  0.3500   20.000  0.1848E-04          0.00  0.3500   20.000  0.3101E-04
         12.0070        0.00  0.3500   20.000  0.1989E-07          0.00  0.3500   20.000  0.2996E-06          0.00  0.3500   20.000  0.2923E-05          0.00  0.3500   20.000  0.1837E-04          0.00  0.3500   20.000  0.3084E-04
         12.0265        0.00  0.3500   20.000  0.1975E-07          0.00  0.3500   20.000  0.2976E-06          0.00  0.3500   20.000  0.2903E-05          0.00  0.3500   20.000  0.1826E-04          0.00  0.3500   20.000  0.3067E-04
         12.0460        0.00  0.3500   20.000  0.1961E-07          0.00  0.3500   20.000  0.2955E-06          0.00  0.3500   20.000  0.2884E-05          0.00  0.3500   20.000  0.1815E-04          0.00  0.3500   20.000  0.3050E-04
         12.0655        0.00  0.3500   20.000  0.1948E-07          0.00  0.3500   20.000  0.2935E-06          0.00  0.3500   20.000  0.2865E-05          0.00  0.3500   20.000  0.1804E-04          0.00  0.3500   20.000  0.3033E-04
         12.0850        0.00  0.3500   20.000  0.1935E-07          0.00  0.3500   20.000  0.2915E-06          0.00  0.3500   20.000  0.2846E-05          0.00  0.3500   20.000  0.1794E-04          0.00  0.3500   20.000  0.3017E-04
         12.1044        0.00  0.3500   20.000  0.1921E-07          0.00  0.3500   20.000  0.2895E-06          0.00  0.3500   20.000  0.2827E-05          0.00  0.3500   20.000  0.1783E-04          0.00  0.3500   20.000  0.3000E-04
         12.1239        0.00  0.3500   20.000  0.1908E-07          0.00  0.3500   20.000  0.2876E-06          0.00  0.3500   20.000  0.2809E-05          0.00  0.3500   20.000  0.1772E-04          0.00  0.3500   20.000  0.2984E-04
         12.1434        0.00  0.3500   20.000  0.1895E-07          0.00  0.3500   20.000  0.2856E-06          0.00  0.3500   20.000  0.2790E-05          0.00  0.3500   20.000  0.1762E-04          0.00  0.3500   20.000  0.2968E-04
         12.1629        0.00  0.3500   20.000  0.1882E-07          0.00  0.3500   20.000  0.2837E-06          0.00  0.3500   20.000  0.2772E-05          0.00  0.3500   20.000  0.1751E-04          0.00  0.3500   20.000  0.2951E-04
         12.1824        0.00  0.3500   20.000  0.1869E-07          0.00  0.3500   20.000  0.2818E-06          0.00  0.3500   20.000  0.2753E-05          0.00  0.3500   20.000  0.1741E-04          0.00  0.3500   20.000  0.2935E-04
         12.2019        0.00  0.3500   20.000  0.1857E-07          0.00  0.3500   20.000  0.2798E-06          0.00  0.3500   20.000  0.2735E-05          0.00  0.3500   20.000  0.1731E-04          0.00  0.3500   20.000  0.2919E-04
         12.2214        0.00  0.3500   20.000  0.1844E-07          0.00  0.3500   20.000  0.2780E-06          0.00  0.3500   20.000  0.2717E-05          0.00  0.3500   20.000  0.1720E-04          0.00  0.3500   20.000  0.2903E-04
         12.2408        0.00  0.3500   20.000  0.1831E-07          0.00  0.3500   20.000  0.2761E-06          0.00  0.3500   20.000  0.2700E-05          0.00  0.3500   20.000  0.1710E-04          0.00  0.3500   20.000  0.2887E-04
         12.2603        0.00  0.3500   20.000  0.1819E-07          0.00  0.3500   20.000  0.2742E-06          0.00  0.3500   20.000  0.2682E-05          0.00  0.3500   20.000  0.1700E-04          0.00  0.3500   20.000  0.2872E-04
         12.2798        0.00  0.3500   20.000  0.1807E-07          0.00  0.3500   20.000  0.2724E-06          0.00  0.3500   20.000  0.2664E-05          0.00  0.3500   20.000  0.1690E-04          0.00  0.3500   20.000  0.2856E-04
         12.2993        0.00  0.3500   20.000  0.1794E-07          0.00  0.3500   20.000  0.2706E-06          0.00  0.3500   20.000  0.2647E-05          0.00  0.3500   20.000  0.1680E-04          0.00  0.3500   20.000  0.2840E-04
         12.3188        0.00  0.3500   20.000  0.1782E-07          0.00  0.3500   20.000  0.2687E-06          0.00  0.3500   20.000  0.2630E-05          0.00  0.3500   20.000  0.1670E-04          0.00  0.3500   20.000  0.2825E-04
         12.3383        0.00  0.3500   20.000  0.1770E-07          0.00  0.3500   20.000  0.2669E-06          0.00  0.3500   20.000  0.2613E-05          0.00  0.3500   20.000  0.1660E-04          0.00  0.3500   20.000  0.2809E-04
         12.3578        0.00  0.3500   20.000  0.1758E-07          0.00  0.3500   20.000  0.2652E-06          0.00  0.3500   20.000  0.2596E-05          0.00  0.3500   20.000  0.1650E-04          0.00  0.3500   20.000  0.2794E-04
         12.3772        0.00  0.3500   20.000  0.1747E-07          0.00  0.3500   20.000  0.2634E-06          0.00  0.3500   20.000  0.2579E-05          0.00  0.3500   20.000  0.1641E-04          0.00  0.3500   20.000  0.2779E-04
         12.3967        0.00  0.3500   20.000  0.1735E-07          0.00  0.3500   20.000  0.2616E-06          0.00  0.3500   20.000  0.2562E-05          0.00  0.3500   20.000  0.1631E-04          0.00  0.3500   20.000  0.2763E-04
         12.4162        0.00  0.3500   20.000  0.1723E-07          0.00  0.3500   20.000  0.2599E-06          0.00  0.3500   20.000  0.2545E-05          0.00  0.3500   20.000  0.1621E-04          0.00  0.3500   20.000  0.2748E-04
         12.4357        0.00  0.3500   20.000  0.1712E-07          0.00  0.3500   20.000  0.2582E-06          0.00  0.3500   20.000  0.2529E-05          0.00  0.3500   20.000  0.1612E-04          0.00  0.3500   20.000  0.2733E-04
         12.4552        0.00  0.3500   20.000  0.1700E-07          0.00  0.3500   20.000  0.2564E-06          0.00  0.3500   20.000  0.2513E-05          0.00  0.3500   20.000  0.1602E-04          0.00  0.3500   20.000  0.2718E-04
         12.4747        0.00  0.3500   20.000  0.1689E-07          0.00  0.3500   20.000  0.2547E-06          0.00  0.3500   20.000  0.2496E-05          0.00  0.3500   20.000  0.1593E-04          0.00  0.3500   20.000  0.2704E-04
         12.4942        0.00  0.3500   20.000  0.1678E-07          0.00  0.3500   20.000  0.2530E-06          0.00  0.3500   20.000  0.2480E-05          0.00  0.3500   20.000  0.1583E-04          0.00  0.3500   20.000  0.2689E-04
