 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:21:56
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
         34.6242        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1361E-27          0.00  0.3500   20.000  0.2589E-26
         34.6976        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1166E-27          0.00  0.3500   20.000  0.2228E-26
         34.7710        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.9992E-28          0.00  0.3500   20.000  0.1917E-26
         34.8444        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8553E-28          0.00  0.3500   20.000  0.1650E-26
         34.9178        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.7315E-28          0.00  0.3500   20.000  0.1419E-26
         34.9912        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6250E-28          0.00  0.3500   20.000  0.1221E-26
         35.0646        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5333E-28          0.00  0.3500   20.000  0.1051E-26
         35.1380        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4545E-28          0.00  0.3500   20.000  0.9038E-27
         35.2114        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3866E-28          0.00  0.3500   20.000  0.7774E-27
         35.2848        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3282E-28          0.00  0.3500   20.000  0.6686E-27
         35.3582        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2779E-28          0.00  0.3500   20.000  0.5750E-27
         35.4316        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2347E-28          0.00  0.3500   20.000  0.4944E-27
         35.5050        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1976E-28          0.00  0.3500   20.000  0.4250E-27
         35.5784        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1655E-28          0.00  0.3500   20.000  0.3653E-27
         35.6518        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1379E-28          0.00  0.3500   20.000  0.3139E-27
         35.7252        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1142E-28          0.00  0.3500   20.000  0.2697E-27
         35.7986        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.9377E-29          0.00  0.3500   20.000  0.2317E-27
         35.8720        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.7598E-29          0.00  0.3500   20.000  0.1989E-27
         35.9454        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6060E-29          0.00  0.3500   20.000  0.1708E-27
         36.0188        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4764E-29          0.00  0.3500   20.000  0.1465E-27
         36.0922        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3671E-29          0.00  0.3500   20.000  0.1256E-27
         36.1656        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2588E-29          0.00  0.3500   20.000  0.1077E-27
         36.2390        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1807E-29          0.00  0.3500   20.000  0.9220E-28
         36.3124        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1011E-29          0.00  0.3500   20.000  0.7890E-28
         36.3858        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6745E-28
         36.4592        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5759E-28
         36.5326        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4911E-28
         36.6060        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.4180E-28
         36.6794        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3552E-28
         36.7528        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3011E-28
         36.8262        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2545E-28
         36.8996        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2144E-28
         36.9730        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1798E-28
         37.0464        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1500E-28
         37.1198        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1243E-28
         37.1932        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1020E-28
         37.2666        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.8283E-29
         37.3400        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.6600E-29
         37.4134        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.5104E-29
         37.4868        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.3792E-29
         37.5602        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.2670E-29
         37.6336        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.1674E-29
         37.7070        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         37.7804        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         37.8538        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         37.9272        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.0006        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.0740        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.1474        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.2208        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.2942        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.3676        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.4410        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.5144        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.5878        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.6612        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.7346        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.8080        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.8814        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         38.9548        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.0282        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.1016        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.1750        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.2484        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.3218        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.3952        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.4686        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.5420        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.6154        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.6888        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.7622        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.8356        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.9090        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         39.9545        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.0000        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.0734        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.1468        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.2202        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.2936        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.3670        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.4404        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.5138        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.5872        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.6606        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.7340        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.8074        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.8808        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         40.9542        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.0276        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.1010        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.1744        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.2478        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.3212        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.3946        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.4680        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.5414        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.6148        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.6882        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.7616        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.8350        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.9084        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         41.9818        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.0552        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.1286        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.2020        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.2754        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.3488        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.4222        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.4956        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.5690        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.6424        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.7158        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.7892        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.8626        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         42.9360        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.0094        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.0828        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.1562        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.2296        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.3030        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.3764        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.4498        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.5232        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
         43.5966        0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00          0.00  0.3500   20.000  0.0000E+00
